page,oldPath,clicks,impressions,priorityScore,seoPriorityAction,migrationAction,suggestedTargetPath,legacyType,mappingConfidence,verdict,indexingState,coverageState,inspectionError,statusCode,title,metaDescription,canonical,robots,metadataIssues,fetchError,readiness
https://www.kotacom.id/shop/page/3,/shop/page/3,0,31,14.63,improve_then_migrate,review_manual,,other_nested,low,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,404,404 - Page Not Found - kotacom.id,"IT Service &#38; Publications - Pengadaan, Service, Penjualan, Website Development, Software Development, Social Media Management",https://kotacom.id/404/,"index, follow",http_status_not_200,,manual_mapping_required
https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-bangkalan,/product-tag/jual-komputer-rakitan-murah-bangkalan,0,3,14.61,improve_then_migrate,review_manual,,other_nested,low,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,404,404 - Page Not Found - kotacom.id,"IT Service &#38; Publications - Pengadaan, Service, Penjualan, Website Development, Software Development, Social Media Management",https://kotacom.id/404/,"index, follow",http_status_not_200,,manual_mapping_required
https://www.kotacom.id/tag/jasa-rakit-pc-unbk-murah-lumajang,/tag/jasa-rakit-pc-unbk-murah-lumajang,0,3,14.61,improve_then_migrate,review_manual,,other_nested,low,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,404,404 - Page Not Found - kotacom.id,"IT Service &#38; Publications - Pengadaan, Service, Penjualan, Website Development, Software Development, Social Media Management",https://kotacom.id/404/,"index, follow",http_status_not_200,,manual_mapping_required
https://www.kotacom.id/tag/jasa-recovery-data-laptop-murah-blitar,/tag/jasa-recovery-data-laptop-murah-blitar,0,3,14.61,improve_then_migrate,review_manual,,other_nested,low,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,404,404 - Page Not Found - kotacom.id,"IT Service &#38; Publications - Pengadaan, Service, Penjualan, Website Development, Software Development, Social Media Management",https://kotacom.id/404/,"index, follow",http_status_not_200,,manual_mapping_required
https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-tulungagung,/product-tag/jual-komputer-rakitan-murah-tulungagung,0,2,14.51,improve_then_migrate,review_manual,,other_nested,low,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,404,404 - Page Not Found - kotacom.id,"IT Service &#38; Publications - Pengadaan, Service, Penjualan, Website Development, Software Development, Social Media Management",https://kotacom.id/404/,"index, follow",http_status_not_200,,manual_mapping_required
https://www.kotacom.id/product-tag/jual-pc-rakitan-murah-batu-malang/page/2,/product-tag/jual-pc-rakitan-murah-batu-malang/page/2,0,2,14.51,improve_then_migrate,review_manual,,other_nested,low,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,404,404 - Page Not Found - kotacom.id,"IT Service &#38; Publications - Pengadaan, Service, Penjualan, Website Development, Software Development, Social Media Management",https://kotacom.id/404/,"index, follow",http_status_not_200,,manual_mapping_required
https://www.kotacom.id/tag/service-pc-murah-magetan-pamekasan,/tag/service-pc-murah-magetan-pamekasan,0,8,14.42,improve_then_migrate,review_manual,,other_nested,low,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,404,404 - Page Not Found - kotacom.id,"IT Service &#38; Publications - Pengadaan, Service, Penjualan, Website Development, Software Development, Social Media Management",https://kotacom.id/404/,"index, follow",http_status_not_200,,manual_mapping_required
https://www.kotacom.id/product/hardisk-eksternal-2tb-film-bluray-game-pc-konser-musik-fitnes-0,/product/hardisk-eksternal-2tb-film-bluray-game-pc-konser-musik-fitnes-0,0,4,14.4,improve_then_migrate,review_manual,,other_nested,low,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,404,404 - Page Not Found - kotacom.id,"IT Service &#38; Publications - Pengadaan, Service, Penjualan, Website Development, Software Development, Social Media Management",https://kotacom.id/404/,"index, follow",http_status_not_200,,manual_mapping_required
https://www.kotacom.id/tag/service-laptop-murah-situbondo,/tag/service-laptop-murah-situbondo,0,4,14.4,improve_then_migrate,review_manual,,other_nested,low,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,404,404 - Page Not Found - kotacom.id,"IT Service &#38; Publications - Pengadaan, Service, Penjualan, Website Development, Software Development, Social Media Management",https://kotacom.id/404/,"index, follow",http_status_not_200,,manual_mapping_required
https://www.kotacom.id/product-tag/jasa-rakit-pc-sidoarjo/page/1,/product-tag/jasa-rakit-pc-sidoarjo/page/1,0,3,14.34,improve_then_migrate,review_manual,,other_nested,low,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,404,404 - Page Not Found - kotacom.id,"IT Service &#38; Publications - Pengadaan, Service, Penjualan, Website Development, Software Development, Social Media Management",https://kotacom.id/404/,"index, follow",http_status_not_200,,manual_mapping_required
https://www.kotacom.id/tag/service-macbook-gresik,/tag/service-macbook-gresik,0,3,14.34,improve_then_migrate,review_manual,,other_nested,low,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,404,404 - Page Not Found - kotacom.id,"IT Service &#38; Publications - Pengadaan, Service, Penjualan, Website Development, Software Development, Social Media Management",https://kotacom.id/404/,"index, follow",http_status_not_200,,manual_mapping_required
https://www.kotacom.id/product-tag/jual-komputer-rakitan-murah-magetan-pamekasan,/product-tag/jual-komputer-rakitan-murah-magetan-pamekasan,0,8,14.32,improve_then_migrate,review_manual,,other_nested,low,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,404,404 - Page Not Found - kotacom.id,"IT Service &#38; Publications - Pengadaan, Service, Penjualan, Website Development, Software Development, Social Media Management",https://kotacom.id/404/,"index, follow",http_status_not_200,,manual_mapping_required
https://www.kotacom.id/product/hardisk-eksternal-4tb-full-film-hd-game-pc-konser-musik-fitnes-0,/product/hardisk-eksternal-4tb-full-film-hd-game-pc-konser-musik-fitnes-0,0,31,14.22,improve_then_migrate,review_manual,,other_nested,low,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,404,404 - Page Not Found - kotacom.id,"IT Service &#38; Publications - Pengadaan, Service, Penjualan, Website Development, Software Development, Social Media Management",https://kotacom.id/404/,"index, follow",http_status_not_200,,manual_mapping_required
https://www.kotacom.id/product/mordheim-city-of-the-damned-undead-reloaded-game-pc-full-version,/product/mordheim-city-of-the-damned-undead-reloaded-game-pc-full-version,0,1,14.2,improve_then_migrate,review_manual,,other_nested,low,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,404,404 - Page Not Found - kotacom.id,"IT Service &#38; Publications - Pengadaan, Service, Penjualan, Website Development, Software Development, Social Media Management",https://kotacom.id/404/,"index, follow",http_status_not_200,,manual_mapping_required
https://www.kotacom.id/tag/jasa-isi-lagu-karaoke-murah-blitar,/tag/jasa-isi-lagu-karaoke-murah-blitar,0,1,14.2,improve_then_migrate,review_manual,,other_nested,low,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,404,404 - Page Not Found - kotacom.id,"IT Service &#38; Publications - Pengadaan, Service, Penjualan, Website Development, Software Development, Social Media Management",https://kotacom.id/404/,"index, follow",http_status_not_200,,manual_mapping_required
https://www.kotacom.id/tag/jual-pc-rakitan-murah-jember,/tag/jual-pc-rakitan-murah-jember,0,1,14.2,improve_then_migrate,review_manual,,other_nested,low,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,404,404 - Page Not Found - kotacom.id,"IT Service &#38; Publications - Pengadaan, Service, Penjualan, Website Development, Software Development, Social Media Management",https://kotacom.id/404/,"index, follow",http_status_not_200,,manual_mapping_required
https://www.kotacom.id/tag/service-laptop-banyuwangi,/tag/service-laptop-banyuwangi,0,1,14.2,improve_then_migrate,review_manual,,other_nested,low,NEUTRAL,INDEXING_STATE_UNSPECIFIED,URL tidak dikenali oleh Google,,404,404 - Page Not Found - kotacom.id,"IT Service &#38; Publications - Pengadaan, Service, Penjualan, Website Development, Software Development, Social Media Management",https://kotacom.id/404/,"index, follow",http_status_not_200,,manual_mapping_required
